Month,Day,Hour,PV_component,Demand
10.0,16.0,10.0,1225.2839999999999,163.00125
10.0,16.0,10.0,1225.2839999999999,192.61375
10.0,16.0,10.0,1225.2839999999999,170.75125
10.0,16.0,10.0,1225.2839999999999,129.89
10.0,16.0,11.0,1313.078,128.565
10.0,16.0,11.0,1313.078,168.865
10.0,16.0,11.0,1313.078,168.895
10.0,16.0,11.0,1313.078,123.71625
10.0,16.0,12.0,1384.6955,77.3575
10.0,16.0,12.0,1384.6955,52.12125
10.0,16.0,12.0,1384.6955,27.9125
10.0,16.0,12.0,1384.6955,19.425
10.0,16.0,13.0,1218.51,18.48375
10.0,16.0,13.0,1218.51,24.45375
10.0,16.0,13.0,1218.51,23.02125
10.0,16.0,13.0,1218.51,16.53125
10.0,16.0,14.0,892.27,16.90625
10.0,16.0,14.0,892.27,22.52
10.0,16.0,14.0,892.27,22.86375
10.0,16.0,14.0,892.27,17.56
10.0,16.0,15.0,651.5755,16.48125
10.0,16.0,15.0,651.5755,22.2275
10.0,16.0,15.0,651.5755,23.05125
10.0,16.0,15.0,651.5755,17.08125
10.0,16.0,16.0,380.265,15.35
10.0,16.0,16.0,380.265,18.27
10.0,16.0,16.0,380.265,16.3475
10.0,16.0,16.0,380.265,12.03625
10.0,16.0,17.0,91.5375,18.20625
10.0,16.0,17.0,91.5375,35.55125
10.0,16.0,17.0,91.5375,57.7175
10.0,16.0,17.0,91.5375,40.37375
10.0,16.0,18.0,0.9055,11.64
10.0,16.0,18.0,0.9055,16.22375
10.0,16.0,18.0,0.9055,17.3225
10.0,16.0,18.0,0.9055,12.9275
10.0,16.0,19.0,0.0,13.19875
10.0,16.0,19.0,0.0,16.4775
10.0,16.0,19.0,0.0,16.79625
10.0,16.0,19.0,0.0,12.5925
10.0,16.0,20.0,0.0,12.15375
10.0,16.0,20.0,0.0,18.115
10.0,16.0,20.0,0.0,17.3125
10.0,16.0,20.0,0.0,11.98375
10.0,16.0,21.0,0.0,12.89375
10.0,16.0,21.0,0.0,16.7625
10.0,16.0,21.0,0.0,17.06375
10.0,16.0,21.0,0.0,12.96625
10.0,16.0,22.0,0.0,11.77
10.0,16.0,22.0,0.0,16.97125
10.0,16.0,22.0,0.0,18.05375
10.0,16.0,22.0,0.0,14.07125
10.0,16.0,23.0,0.0,15.84375
10.0,16.0,23.0,0.0,21.42375
10.0,16.0,23.0,0.0,21.3675
10.0,16.0,23.0,0.0,16.79
10.0,17.0,0.0,0.0,24.2
10.0,17.0,0.0,0.0,90.08
10.0,17.0,0.0,0.0,153.685
10.0,17.0,0.0,0.0,116.7375
10.0,17.0,1.0,0.0,119.63125
10.0,17.0,1.0,0.0,167.8
10.0,17.0,1.0,0.0,167.64875
10.0,17.0,1.0,0.0,120.72375
10.0,17.0,2.0,0.0,140.86
10.0,17.0,2.0,0.0,249.47875
10.0,17.0,2.0,0.0,285.50875
10.0,17.0,2.0,0.0,204.84625
10.0,17.0,3.0,0.0,194.2375
10.0,17.0,3.0,0.0,254.2175
10.0,17.0,3.0,0.0,247.4725
10.0,17.0,3.0,0.0,152.35375
10.0,17.0,4.0,0.0,153.52625
10.0,17.0,4.0,0.0,249.2725
10.0,17.0,4.0,0.0,247.8225
10.0,17.0,4.0,0.0,151.89
10.0,17.0,5.0,0.0,149.4575
10.0,17.0,5.0,0.0,232.04
10.0,17.0,5.0,0.0,196.07
10.0,17.0,5.0,0.0,106.205
10.0,17.0,6.0,45.7505,105.56125
10.0,17.0,6.0,45.7505,169.34625
10.0,17.0,6.0,45.7505,170.4325
10.0,17.0,6.0,45.7505,107.2775
10.0,17.0,7.0,337.973,106.83625
10.0,17.0,7.0,337.973,168.47375
10.0,17.0,7.0,337.973,167.8725
10.0,17.0,7.0,337.973,103.1875
10.0,17.0,8.0,749.0235,65.795
10.0,17.0,8.0,749.0235,60.32375
10.0,17.0,8.0,749.0235,26.56625
10.0,17.0,8.0,749.0235,15.895
10.0,17.0,9.0,1019.216,15.9
10.0,17.0,9.0,1019.216,26.1975
10.0,17.0,9.0,1019.216,27.1525
10.0,17.0,9.0,1019.216,16.97625
10.0,17.0,10.0,1261.8895,16.70625
10.0,17.0,10.0,1261.8895,26.83625
10.0,17.0,10.0,1261.8895,26.24625
10.0,17.0,10.0,1261.8895,16.83375
10.0,17.0,11.0,1401.287,16.71375
10.0,17.0,11.0,1401.287,26.2075
10.0,17.0,11.0,1401.287,27.24375
10.0,17.0,11.0,1401.287,16.6175
10.0,17.0,12.0,1410.589,16.4125
10.0,17.0,12.0,1410.589,27.79625
10.0,17.0,12.0,1410.589,28.1
10.0,17.0,12.0,1410.589,16.77625
10.0,17.0,13.0,1345.864,19.4425
10.0,17.0,13.0,1345.864,47.88
10.0,17.0,13.0,1345.864,73.67625
10.0,17.0,13.0,1345.864,51.78375
10.0,17.0,14.0,1155.285,52.545
10.0,17.0,14.0,1155.285,86.26625
10.0,17.0,14.0,1155.285,85.83625
10.0,17.0,14.0,1155.285,47.52625
10.0,17.0,15.0,870.6075,19.46875
10.0,17.0,15.0,870.6075,28.25625
10.0,17.0,15.0,870.6075,26.31625
10.0,17.0,15.0,870.6075,16.80625
10.0,17.0,16.0,516.114,16.57
10.0,17.0,16.0,516.114,22.44375
10.0,17.0,16.0,516.114,20.105
10.0,17.0,16.0,516.114,12.14
10.0,17.0,17.0,174.1845,11.96625
10.0,17.0,17.0,174.1845,19.95875
10.0,17.0,17.0,174.1845,19.9575
10.0,17.0,17.0,174.1845,12.00875
10.0,17.0,18.0,10.4805,12.22375
10.0,17.0,18.0,10.4805,20.3275
10.0,17.0,18.0,10.4805,19.26875
10.0,17.0,18.0,10.4805,11.13625
10.0,17.0,19.0,0.0,11.845
10.0,17.0,19.0,0.0,20.0525
10.0,17.0,19.0,0.0,20.20625
10.0,17.0,19.0,0.0,12.25375
10.0,17.0,20.0,0.0,12.19625
10.0,17.0,20.0,0.0,20.235
10.0,17.0,20.0,0.0,20.4225
10.0,17.0,20.0,0.0,12.7725
10.0,17.0,21.0,0.0,12.97875
10.0,17.0,21.0,0.0,20.8425
10.0,17.0,21.0,0.0,20.4175
10.0,17.0,21.0,0.0,11.63625
10.0,17.0,22.0,0.0,11.83875
10.0,17.0,22.0,0.0,20.615
10.0,17.0,22.0,0.0,20.7175
10.0,17.0,22.0,0.0,11.98375
10.0,17.0,23.0,0.0,12.025
10.0,17.0,23.0,0.0,20.26375
10.0,17.0,23.0,0.0,20.26625
10.0,17.0,23.0,0.0,12.2625
10.0,18.0,0.0,0.0,13.17625
10.0,18.0,0.0,0.0,24.5975
10.0,18.0,0.0,0.0,33.2225
10.0,18.0,0.0,0.0,28.24
10.0,18.0,1.0,0.0,48.68
10.0,18.0,1.0,0.0,82.0275
10.0,18.0,1.0,0.0,83.035
10.0,18.0,1.0,0.0,51.08375
10.0,18.0,2.0,0.0,51.04
10.0,18.0,2.0,0.0,82.34375
10.0,18.0,2.0,0.0,83.13625
10.0,18.0,2.0,0.0,45.31125
10.0,18.0,3.0,0.0,17.38625
10.0,18.0,3.0,0.0,26.49625
10.0,18.0,3.0,0.0,25.5175
10.0,18.0,3.0,0.0,15.2225
10.0,18.0,4.0,0.0,15.18875
10.0,18.0,4.0,0.0,25.92
10.0,18.0,4.0,0.0,25.6525
10.0,18.0,4.0,0.0,14.905
10.0,18.0,5.0,0.0,14.92625
10.0,18.0,5.0,0.0,26.0875
10.0,18.0,5.0,0.0,26.535
10.0,18.0,5.0,0.0,15.60875
10.0,18.0,6.0,50.8005,15.4125
10.0,18.0,6.0,50.8005,25.6225
10.0,18.0,6.0,50.8005,25.55875
10.0,18.0,6.0,50.8005,16.175
10.0,18.0,7.0,344.4,24.26625
10.0,18.0,7.0,344.4,59.8775
10.0,18.0,7.0,344.4,80.17375
10.0,18.0,7.0,344.4,56.70375
10.0,18.0,8.0,775.2125,57.4225
10.0,18.0,8.0,775.2125,83.5625
10.0,18.0,8.0,775.2125,82.82625
10.0,18.0,8.0,775.2125,43.3075
10.0,18.0,9.0,1065.7525,15.2625
10.0,18.0,9.0,1065.7525,26.8025
10.0,18.0,9.0,1065.7525,25.945
10.0,18.0,9.0,1065.7525,14.355
10.0,18.0,10.0,1266.8055,13.9175
10.0,18.0,10.0,1266.8055,25.445
10.0,18.0,10.0,1266.8055,25.835
10.0,18.0,10.0,1266.8055,14.44375
10.0,18.0,11.0,1256.575,15.635
10.0,18.0,11.0,1256.575,27.2325
10.0,18.0,11.0,1256.575,27.07875
10.0,18.0,11.0,1256.575,15.88875
10.0,18.0,12.0,788.4110000000001,15.62875
10.0,18.0,12.0,788.4110000000001,27.18375
10.0,18.0,12.0,788.4110000000001,26.6625
10.0,18.0,12.0,788.4110000000001,14.3475
10.0,18.0,13.0,835.549,15.1075
10.0,18.0,13.0,835.549,27.18
10.0,18.0,13.0,835.549,27.15125
10.0,18.0,13.0,835.549,15.6175
10.0,18.0,14.0,1139.0585,30.19125
10.0,18.0,14.0,1139.0585,68.38875
10.0,18.0,14.0,1139.0585,81.3125
10.0,18.0,14.0,1139.0585,47.84875
10.0,18.0,15.0,870.33,49.18
10.0,18.0,15.0,870.33,59.3675
10.0,18.0,15.0,870.33,30.4125
10.0,18.0,15.0,870.33,15.5275
10.0,18.0,16.0,514.7975,14.59375
10.0,18.0,16.0,514.7975,22.365
10.0,18.0,16.0,514.7975,20.12125
10.0,18.0,16.0,514.7975,11.3175
10.0,18.0,17.0,184.4305,11.0075
10.0,18.0,17.0,184.4305,19.5725
10.0,18.0,17.0,184.4305,19.65375
10.0,18.0,17.0,184.4305,10.765
10.0,18.0,18.0,21.9515,10.15
10.0,18.0,18.0,21.9515,19.38375
10.0,18.0,18.0,21.9515,20.21375
10.0,18.0,18.0,21.9515,11.2175
10.0,18.0,19.0,0.0,10.8125
10.0,18.0,19.0,0.0,19.05375
10.0,18.0,19.0,0.0,19.3425
10.0,18.0,19.0,0.0,11.09875
10.0,18.0,20.0,0.0,9.80875
10.0,18.0,20.0,0.0,18.82625
10.0,18.0,20.0,0.0,19.87
10.0,18.0,20.0,0.0,11.055
10.0,18.0,21.0,0.0,11.01
10.0,18.0,21.0,0.0,19.94625
10.0,18.0,21.0,0.0,20.0175
10.0,18.0,21.0,0.0,10.6225
10.0,18.0,22.0,0.0,10.88375
10.0,18.0,22.0,0.0,19.15
10.0,18.0,22.0,0.0,20.47875
10.0,18.0,22.0,0.0,12.6425
10.0,18.0,23.0,0.0,12.33625
10.0,18.0,23.0,0.0,23.07125
10.0,18.0,23.0,0.0,23.9275
10.0,18.0,23.0,0.0,13.0275
10.0,19.0,0.0,0.0,50.71375
10.0,19.0,0.0,0.0,130.80875
10.0,19.0,0.0,0.0,162.765
10.0,19.0,0.0,0.0,88.95625
10.0,19.0,1.0,0.0,89.9125
10.0,19.0,1.0,0.0,175.01875
10.0,19.0,1.0,0.0,229.12875
10.0,19.0,1.0,0.0,151.49125
10.0,19.0,2.0,0.0,146.11875
10.0,19.0,2.0,0.0,259.05125
10.0,19.0,2.0,0.0,255.87375
10.0,19.0,2.0,0.0,255.7225
10.0,19.0,3.0,0.0,241.405
10.0,19.0,3.0,0.0,235.93875
10.0,19.0,3.0,0.0,243.47
10.0,19.0,3.0,0.0,243.15375
10.0,19.0,4.0,0.0,232.33375
10.0,19.0,4.0,0.0,230.2125
10.0,19.0,4.0,0.0,236.79875
10.0,19.0,4.0,0.0,234.09625
10.0,19.0,5.0,0.0,223.52625
10.0,19.0,5.0,0.0,221.19875
10.0,19.0,5.0,0.0,221.64
10.0,19.0,5.0,0.0,221.6375
10.0,19.0,6.0,37.4575,217.36375
10.0,19.0,6.0,37.4575,210.65875
10.0,19.0,6.0,37.4575,217.73125
10.0,19.0,6.0,37.4575,219.07
10.0,19.0,7.0,172.7685,187.57625
10.0,19.0,7.0,172.7685,162.97625
10.0,19.0,7.0,172.7685,168.50375
10.0,19.0,7.0,172.7685,168.50375
10.0,19.0,8.0,545.1315,159.575
10.0,19.0,8.0,545.1315,159.19
10.0,19.0,8.0,545.1315,169.26625
10.0,19.0,8.0,545.1315,169.70375
10.0,19.0,9.0,566.755,160.84
10.0,19.0,9.0,566.755,161.90125
10.0,19.0,9.0,566.755,171.14625
10.0,19.0,9.0,566.755,170.92
10.0,19.0,10.0,818.7080000000001,161.3075
10.0,19.0,10.0,818.7080000000001,160.1025
10.0,19.0,10.0,818.7080000000001,169.7725
10.0,19.0,10.0,818.7080000000001,171.08625
10.0,19.0,11.0,1125.315,162.24625
10.0,19.0,11.0,1125.315,161.3425
10.0,19.0,11.0,1125.315,169.815
10.0,19.0,11.0,1125.315,167.4375
10.0,19.0,12.0,633.5945,144.11125
10.0,19.0,12.0,633.5945,75.96875
10.0,19.0,12.0,633.5945,27.82
10.0,19.0,12.0,633.5945,25.435
10.0,19.0,13.0,451.0685,23.5925
10.0,19.0,13.0,451.0685,23.745
10.0,19.0,13.0,451.0685,24.88875
10.0,19.0,13.0,451.0685,24.9525
10.0,19.0,14.0,765.1455,22.51
10.0,19.0,14.0,765.1455,22.36125
10.0,19.0,14.0,765.1455,24.6375
10.0,19.0,14.0,765.1455,25.17375
10.0,19.0,15.0,713.309,24.47125
10.0,19.0,15.0,713.309,25.43875
10.0,19.0,15.0,713.309,26.83125
10.0,19.0,15.0,713.309,26.7675
10.0,19.0,16.0,392.04699999999997,24.7475
10.0,19.0,16.0,392.04699999999997,21.62125
10.0,19.0,16.0,392.04699999999997,20.675
10.0,19.0,16.0,392.04699999999997,21.12875
10.0,19.0,17.0,176.71200000000002,18.2925
10.0,19.0,17.0,176.71200000000002,17.16125
10.0,19.0,17.0,176.71200000000002,19.5275
10.0,19.0,17.0,176.71200000000002,19.79125
10.0,19.0,18.0,13.844000000000001,17.855
10.0,19.0,18.0,13.844000000000001,17.85125
10.0,19.0,18.0,13.844000000000001,20.10375
10.0,19.0,18.0,13.844000000000001,19.1125
10.0,19.0,19.0,0.0,17.42625
10.0,19.0,19.0,0.0,18.86125
10.0,19.0,19.0,0.0,20.03375
10.0,19.0,19.0,0.0,20.39
10.0,19.0,20.0,0.0,19.6125
10.0,19.0,20.0,0.0,18.3625
10.0,19.0,20.0,0.0,19.69125
10.0,19.0,20.0,0.0,20.53875
10.0,19.0,21.0,0.0,18.755
10.0,19.0,21.0,0.0,19.25125
10.0,19.0,21.0,0.0,21.06625
10.0,19.0,21.0,0.0,19.44
10.0,19.0,22.0,0.0,18.9475
10.0,19.0,22.0,0.0,20.36375
10.0,19.0,22.0,0.0,20.37375
10.0,19.0,22.0,0.0,22.475
10.0,19.0,23.0,0.0,22.99875
10.0,19.0,23.0,0.0,22.56875
10.0,19.0,23.0,0.0,23.295
10.0,19.0,23.0,0.0,23.6975
10.0,20.0,0.0,0.0,42.88875
10.0,20.0,0.0,0.0,106.78625
10.0,20.0,0.0,0.0,156.71
10.0,20.0,0.0,0.0,164.6725
10.0,20.0,1.0,0.0,155.07625
10.0,20.0,1.0,0.0,155.16
10.0,20.0,1.0,0.0,169.1
10.0,20.0,1.0,0.0,167.7075
10.0,20.0,2.0,0.0,157.0425
10.0,20.0,2.0,0.0,157.74125
10.0,20.0,2.0,0.0,166.7625
10.0,20.0,2.0,0.0,166.3125
10.0,20.0,3.0,0.0,156.45625
10.0,20.0,3.0,0.0,156.125
10.0,20.0,3.0,0.0,165.315
10.0,20.0,3.0,0.0,164.69
10.0,20.0,4.0,0.0,152.77375
10.0,20.0,4.0,0.0,202.5325
10.0,20.0,4.0,0.0,270.705
10.0,20.0,4.0,0.0,262.4425
10.0,20.0,5.0,0.0,223.6375
10.0,20.0,5.0,0.0,215.98375
10.0,20.0,5.0,0.0,224.84
10.0,20.0,5.0,0.0,219.62875
10.0,20.0,6.0,52.888000000000005,204.79375
10.0,20.0,6.0,52.888000000000005,202.71
10.0,20.0,6.0,52.888000000000005,213.01375
10.0,20.0,6.0,52.888000000000005,210.5775
10.0,20.0,7.0,300.8635,218.35125
10.0,20.0,7.0,300.8635,217.55125
10.0,20.0,7.0,300.8635,209.72
10.0,20.0,7.0,300.8635,208.9675
10.0,20.0,8.0,729.352,190.85125
10.0,20.0,8.0,729.352,190.925
10.0,20.0,8.0,729.352,211.78625
10.0,20.0,8.0,729.352,212.36125
10.0,20.0,9.0,1071.7395,191.9975
10.0,20.0,9.0,1071.7395,194.07375
10.0,20.0,9.0,1071.7395,215.55875
10.0,20.0,9.0,1071.7395,223.01375
10.0,20.0,10.0,1283.838,189.1825
10.0,20.0,10.0,1283.838,158.33875
10.0,20.0,10.0,1283.838,167.87625
10.0,20.0,10.0,1283.838,167.71375
10.0,20.0,11.0,1415.8715,151.335
10.0,20.0,11.0,1415.8715,151.79125
10.0,20.0,11.0,1415.8715,168.4925
10.0,20.0,11.0,1415.8715,163.3375
10.0,20.0,12.0,1354.9115,125.83375
10.0,20.0,12.0,1354.9115,61.4625
10.0,20.0,12.0,1354.9115,27.765
10.0,20.0,12.0,1354.9115,25.80625
10.0,20.0,13.0,1182.252,23.18
10.0,20.0,13.0,1182.252,23.38125
10.0,20.0,13.0,1182.252,25.415
10.0,20.0,13.0,1182.252,25.71375
10.0,20.0,14.0,1026.4515,23.92625
10.0,20.0,14.0,1026.4515,23.1225
10.0,20.0,14.0,1026.4515,25.84
10.0,20.0,14.0,1026.4515,25.67625
10.0,20.0,15.0,774.7395,23.54875
10.0,20.0,15.0,774.7395,24.32625
10.0,20.0,15.0,774.7395,26.085
10.0,20.0,15.0,774.7395,26.16
10.0,20.0,16.0,361.949,22.735
10.0,20.0,16.0,361.949,18.50625
10.0,20.0,16.0,361.949,19.61625
10.0,20.0,16.0,361.949,19.96625
10.0,20.0,17.0,64.831,25.4625
10.0,20.0,17.0,64.831,50.0625
10.0,20.0,17.0,64.831,67.85375
10.0,20.0,17.0,64.831,68.73
10.0,20.0,18.0,0.907,58.25125
10.0,20.0,18.0,0.907,33.59125
10.0,20.0,18.0,0.907,20.81125
10.0,20.0,18.0,0.907,19.64125
10.0,20.0,19.0,0.0,16.69625
10.0,20.0,19.0,0.0,17.60375
10.0,20.0,19.0,0.0,19.05375
10.0,20.0,19.0,0.0,18.2925
10.0,20.0,20.0,0.0,17.39
10.0,20.0,20.0,0.0,17.7275
10.0,20.0,20.0,0.0,18.9925
10.0,20.0,20.0,0.0,14.98125
10.0,20.0,21.0,0.0,10.19625
10.0,20.0,21.0,0.0,11.445
10.0,20.0,21.0,0.0,15.36
10.0,20.0,21.0,0.0,16.60875
10.0,20.0,22.0,0.0,14.79375
10.0,20.0,22.0,0.0,13.36625
10.0,20.0,22.0,0.0,12.56625
10.0,20.0,22.0,0.0,13.99125
10.0,20.0,23.0,0.0,15.66125
10.0,20.0,23.0,0.0,18.76125
10.0,20.0,23.0,0.0,22.6675
10.0,20.0,23.0,0.0,23.60125
10.0,21.0,0.0,0.0,30.50875
10.0,21.0,0.0,0.0,92.46125
10.0,21.0,0.0,0.0,151.99875
10.0,21.0,0.0,0.0,162.485
10.0,21.0,1.0,0.0,149.87
10.0,21.0,1.0,0.0,152.8525
10.0,21.0,1.0,0.0,175.23125
10.0,21.0,1.0,0.0,181.54125
10.0,21.0,2.0,0.0,205.57625
10.0,21.0,2.0,0.0,241.09125
10.0,21.0,2.0,0.0,253.02875
10.0,21.0,2.0,0.0,245.98375
10.0,21.0,3.0,0.0,222.6175
10.0,21.0,3.0,0.0,222.345
10.0,21.0,3.0,0.0,244.78875
10.0,21.0,3.0,0.0,244.88
10.0,21.0,4.0,0.0,197.36125
10.0,21.0,4.0,0.0,197.28875
10.0,21.0,4.0,0.0,244.635
10.0,21.0,4.0,0.0,245.5175
10.0,21.0,5.0,0.0,190.53625
10.0,21.0,5.0,0.0,187.9975
10.0,21.0,5.0,0.0,240.27375
10.0,21.0,5.0,0.0,235.41875
10.0,21.0,6.0,64.8435,179.84625
10.0,21.0,6.0,64.8435,175.81125
10.0,21.0,6.0,64.8435,221.0525
10.0,21.0,6.0,64.8435,218.44375
10.0,21.0,7.0,362.1375,171.54625
10.0,21.0,7.0,362.1375,172.15375
10.0,21.0,7.0,362.1375,219.505
10.0,21.0,7.0,362.1375,216.7925
10.0,21.0,8.0,783.669,165.19125
10.0,21.0,8.0,783.669,162.1775
10.0,21.0,8.0,783.669,208.43
10.0,21.0,8.0,783.669,210.43125
10.0,21.0,9.0,1105.7655,167.64625
10.0,21.0,9.0,1105.7655,168.435
10.0,21.0,9.0,1105.7655,229.53375
10.0,21.0,9.0,1105.7655,210.72625
10.0,21.0,10.0,1318.4035,138.6125
10.0,21.0,10.0,1318.4035,134.41625
10.0,21.0,10.0,1318.4035,168.62625
10.0,21.0,10.0,1318.4035,169.25125
10.0,21.0,11.0,1426.4565,130.9725
10.0,21.0,11.0,1426.4565,131.535
10.0,21.0,11.0,1426.4565,168.045
10.0,21.0,11.0,1426.4565,165.45875
10.0,21.0,12.0,1432.8665,95.83875
10.0,21.0,12.0,1432.8665,26.895
10.0,21.0,12.0,1432.8665,26.32375
10.0,21.0,12.0,1432.8665,23.55625
10.0,21.0,13.0,1312.8825,16.64625
10.0,21.0,13.0,1312.8825,16.87875
10.0,21.0,13.0,1312.8825,21.93125
10.0,21.0,13.0,1312.8825,22.2425
10.0,21.0,14.0,1123.5955,17.3075
10.0,21.0,14.0,1123.5955,17.6
10.0,21.0,14.0,1123.5955,22.06875
10.0,21.0,14.0,1123.5955,22.31375
10.0,21.0,15.0,843.2825,17.86375
10.0,21.0,15.0,843.2825,18.3
10.0,21.0,15.0,843.2825,23.01625
10.0,21.0,15.0,843.2825,22.98875
10.0,21.0,16.0,488.7875,16.82625
10.0,21.0,16.0,488.7875,12.65
10.0,21.0,16.0,488.7875,17.26125
10.0,21.0,16.0,488.7875,18.15125
10.0,21.0,17.0,178.0325,13.67875
10.0,21.0,17.0,178.0325,13.53875
10.0,21.0,17.0,178.0325,17.2625
10.0,21.0,17.0,178.0325,17.6575
10.0,21.0,18.0,16.3915,13.3175
10.0,21.0,18.0,16.3915,13.635
10.0,21.0,18.0,16.3915,18.945
10.0,21.0,18.0,16.3915,17.57125
10.0,21.0,19.0,0.0,12.91125
10.0,21.0,19.0,0.0,14.2025
10.0,21.0,19.0,0.0,18.8075
10.0,21.0,19.0,0.0,18.45125
10.0,21.0,20.0,0.0,14.20625
10.0,21.0,20.0,0.0,14.775
10.0,21.0,20.0,0.0,18.8275
10.0,21.0,20.0,0.0,18.455
10.0,21.0,21.0,0.0,14.96375
10.0,21.0,21.0,0.0,15.41875
10.0,21.0,21.0,0.0,18.935
10.0,21.0,21.0,0.0,18.5
10.0,21.0,22.0,0.0,16.55875
10.0,21.0,22.0,0.0,19.44625
10.0,21.0,22.0,0.0,24.69375
10.0,21.0,22.0,0.0,25.32625
10.0,21.0,23.0,0.0,18.93125
10.0,21.0,23.0,0.0,18.3825
10.0,21.0,23.0,0.0,24.38
10.0,21.0,23.0,0.0,24.7675
10.0,22.0,0.0,0.0,41.95
10.0,22.0,0.0,0.0,106.65
10.0,22.0,0.0,0.0,158.27875
10.0,22.0,0.0,0.0,162.4575
10.0,22.0,1.0,0.0,125.37375
10.0,22.0,1.0,0.0,130.5175
10.0,22.0,1.0,0.0,178.11875
10.0,22.0,1.0,0.0,181.47125
10.0,22.0,2.0,0.0,147.10625
10.0,22.0,2.0,0.0,190.49125
10.0,22.0,2.0,0.0,263.1625
10.0,22.0,2.0,0.0,246.9
10.0,22.0,3.0,0.0,164.74375
10.0,22.0,3.0,0.0,147.0675
10.0,22.0,3.0,0.0,200.72625
10.0,22.0,3.0,0.0,204.41625
10.0,22.0,4.0,0.0,153.455
10.0,22.0,4.0,0.0,152.68125
10.0,22.0,4.0,0.0,204.27125
10.0,22.0,4.0,0.0,203.3625
10.0,22.0,5.0,0.0,152.13125
10.0,22.0,5.0,0.0,150.81625
10.0,22.0,5.0,0.0,200.11375
10.0,22.0,5.0,0.0,204.44625
10.0,22.0,6.0,57.8465,152.27875
10.0,22.0,6.0,57.8465,134.71375
10.0,22.0,6.0,57.8465,173.685
10.0,22.0,6.0,57.8465,174.6175
10.0,22.0,7.0,355.899,128.42625
10.0,22.0,7.0,355.899,125.225
10.0,22.0,7.0,355.899,167.90625
10.0,22.0,7.0,355.899,167.62
10.0,22.0,8.0,769.3235,123.5125
10.0,22.0,8.0,769.3235,123.4225
10.0,22.0,8.0,769.3235,167.39625
10.0,22.0,8.0,769.3235,167.44375
10.0,22.0,9.0,1088.856,123.715
10.0,22.0,9.0,1088.856,123.3025
10.0,22.0,9.0,1088.856,167.44
10.0,22.0,9.0,1088.856,167.96
10.0,22.0,10.0,1313.5120000000002,125.27125
10.0,22.0,10.0,1313.5120000000002,124.0375
10.0,22.0,10.0,1313.5120000000002,167.23875
10.0,22.0,10.0,1313.5120000000002,166.47
10.0,22.0,11.0,1420.3915,124.91125
10.0,22.0,11.0,1420.3915,125.53875
10.0,22.0,11.0,1420.3915,166.42625
10.0,22.0,11.0,1420.3915,165.14375
10.0,22.0,12.0,1428.1770000000001,88.38625
10.0,22.0,12.0,1428.1770000000001,17.79625
10.0,22.0,12.0,1428.1770000000001,22.85625
10.0,22.0,12.0,1428.1770000000001,22.425
10.0,22.0,13.0,1320.2755,16.14625
10.0,22.0,13.0,1320.2755,16.48125
10.0,22.0,13.0,1320.2755,22.46375
10.0,22.0,13.0,1320.2755,22.80125
10.0,22.0,14.0,1088.346,17.29125
10.0,22.0,14.0,1088.346,17.46
10.0,22.0,14.0,1088.346,22.33375
10.0,22.0,14.0,1088.346,22.65375
10.0,22.0,15.0,804.7265,17.61125
10.0,22.0,15.0,804.7265,17.5675
10.0,22.0,15.0,804.7265,22.6825
10.0,22.0,15.0,804.7265,22.8025
10.0,22.0,16.0,489.06,17.495
10.0,22.0,16.0,489.06,13.505
10.0,22.0,16.0,489.06,16.775
10.0,22.0,16.0,489.06,16.99
10.0,22.0,17.0,171.737,12.11125
10.0,22.0,17.0,171.737,11.92375
10.0,22.0,17.0,171.737,16.30625
10.0,22.0,17.0,171.737,16.56
10.0,22.0,18.0,15.6205,12.1175
10.0,22.0,18.0,15.6205,12.53875
10.0,22.0,18.0,15.6205,17.14625
10.0,22.0,18.0,15.6205,16.935
10.0,22.0,19.0,0.0,12.23375
10.0,22.0,19.0,0.0,12.62
10.0,22.0,19.0,0.0,16.27
10.0,22.0,19.0,0.0,16.38375
10.0,22.0,20.0,0.0,12.97375
10.0,22.0,20.0,0.0,13.0775
10.0,22.0,20.0,0.0,16.7925
10.0,22.0,20.0,0.0,16.255
10.0,22.0,21.0,0.0,11.7
10.0,22.0,21.0,0.0,11.82625
10.0,22.0,21.0,0.0,17.6825
10.0,22.0,21.0,0.0,16.5625
10.0,22.0,22.0,0.0,12.17125
10.0,22.0,22.0,0.0,14.55625
10.0,22.0,22.0,0.0,20.38375
10.0,22.0,22.0,0.0,21.63625
10.0,22.0,23.0,0.0,15.77625
10.0,22.0,23.0,0.0,16.62125
10.0,22.0,23.0,0.0,23.9975
10.0,22.0,23.0,0.0,23.1325
10.0,23.0,0.0,0.0,23.14875
10.0,23.0,0.0,0.0,84.16625
10.0,23.0,0.0,0.0,151.865
10.0,23.0,0.0,0.0,164.185
10.0,23.0,1.0,0.0,104.49375
10.0,23.0,1.0,0.0,103.13375
10.0,23.0,1.0,0.0,165.90875
10.0,23.0,1.0,0.0,166.46375
10.0,23.0,2.0,0.0,106.51
10.0,23.0,2.0,0.0,107.12125
10.0,23.0,2.0,0.0,167.36125
10.0,23.0,2.0,0.0,168.69625
10.0,23.0,3.0,0.0,115.26875
10.0,23.0,3.0,0.0,145.52
10.0,23.0,3.0,0.0,244.51625
10.0,23.0,3.0,0.0,244.86125
10.0,23.0,4.0,0.0,142.92
10.0,23.0,4.0,0.0,140.32625
